%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1492398280097569911,317,1492398280027911901,,-176.106104976,1.14372655595,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0309872674125,0.0105326179875,-0.027171101475,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79043796086,0.820192627474,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280117598257,318,1492398280047980070,,-176.117773148,0.26110473489,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034498140075,0.0126696709125,-0.028392274575,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.187217882358,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280146783551,319,1492398280067929029,,-176.117773148,0.26110473489,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0354140199,0.0111432045375,-0.030224034225,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.187217882358,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280163301243,320,1492398280092607021,,-176.117773148,0.26110473489,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346507867125,0.0114484978125,-0.0285449212125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.187217882358,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280179064282,321,1492398280108935117,,-176.1391619,3.91057193948,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03602460645,0.0117537910875,-0.0309872674125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,2.80826823537,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280214489715,322,1492398280128670930,,-176.1391619,3.91057193948,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0341928468,0.01282231755,-0.031445207325,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,2.80826823537,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280219945359,323,1492398280148957967,,-176.1391619,3.91057193948,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035719313175,0.0126696709125,-0.0279343346625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,2.80826823537,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280238415530,324,1492398280168526887,,-176.155987531,1.33021931133,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032666380425,0.011295851175,-0.0306819741375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,0.953919686301,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280260258291,325,1492398280190538883,,-176.155987531,1.33021931133,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0334296136125,0.0126696709125,-0.03236108715,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,0.953919686301,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280277684357,326,1492398280208046913,,-176.155987531,1.33021931133,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346507867125,0.0132802574625,-0.0294608010375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,0.953919686301,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280297928830,327,1492398280228056907,,-176.155987531,1.33021931133,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03602460645,0.0096167381625,-0.03113991405,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,0.953919686301,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280317295268,328,1492398280247961997,,-176.165947374,-4.33126308279,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0329716737,0.0108379112625,-0.0303766808625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,-3.11138290205,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280337180672,329,1492398280267885923,,-176.165947374,-4.33126308279,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0341928468,0.011295851175,-0.0294608010375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,-3.11138290205,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280356979857,330,1492398280287926912,,-176.165947374,-4.33126308279,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034498140075,0.0126696709125,-0.032666380425,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,-3.11138290205,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280377440248,331,1492398280307982921,,-176.165635816,4.26944170764,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0364825463625,0.013127610825,-0.0306819741375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,3.06680721577,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280397358322,332,1492398280327950000,,-176.165635816,4.26944170764,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0337349068875,0.01160114445,-0.0303766808625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,3.06680721577,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280419161629,333,1492398280347919940,,-176.165635816,4.26944170764,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0315978539625,0.012211731,-0.0300713875875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,3.06680721577,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280437561452,334,1492398280367976903,,-176.136773976,3.3532994183,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033887553525,0.009464091525,-0.0288502144875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,2.40708705889,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280457281226,335,1492398280387895107,,-176.136773976,3.3532994183,-1.36935944091,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0341928468,0.0114484978125,-0.0317505006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,2.40708705889,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280477321125,336,1492398280407941102,,-176.136773976,3.3532994183,-1.36935944091,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03480343335,0.0093114448875,-0.02625522165,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77260768635,2.40708705889,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280496846304,337,1492398280427908897,,-176.179929454,0.53467017613,-1.36935944091,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03480343335,0.0129749641875,-0.0297660943125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,0.383350901971,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280517049908,338,1492398280447937011,,-176.179929454,0.53467017613,-1.36935944091,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035108726625,0.0114484978125,-0.0309872674125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,0.383350901971,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280537682823,339,1492398280467957973,,-176.179929454,0.53467017613,-1.36935944091,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0354140199,0.011906437725,-0.0328190270625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,0.383350901971,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280557325779,340,1492398280487951993,,-176.179929454,0.53467017613,-1.3971810273,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035108726625,0.0135855507375,-0.0305293275,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,0.383350901971,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280577451202,341,1492398280507920980,,-176.167408194,0.298422205413,-1.3971810273,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03602460645,0.013127610825,-0.0319031472375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,0.213963294124,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280596854524,342,1492398280527909994,,-176.167408194,0.298422205413,-1.3971810273,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036329899725,0.01037997135,-0.0279343346625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,0.213963294124,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280619123590,343,1492398280547894001,,-176.167408194,0.298422205413,-1.3971810273,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0340402001625,0.0117537910875,-0.0346507867125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,0.213963294124,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280639416890,344,1492398280567874908,,-176.068179363,-4.55320070069,-1.3971810273,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355666665375,0.0102273247125,-0.0297660943125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82609850988,-3.27185537264,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280657708644,345,1492398280587924957,,-176.068179363,-4.55320070069,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0354140199,0.010685264625,-0.0282396279375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82609850988,-3.27185537264,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280677255342,346,1492398280607896089,,-176.068179363,-4.55320070069,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0334296136125,0.0105326179875,-0.03113991405,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82609850988,-3.27185537264,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280702357162,347,1492398280627898931,,-176.117762437,-0.223804469511,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036635193,0.0120590843625,-0.0297660943125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,-0.160472470593,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280717194172,348,1492398280647885084,,-176.117762437,-0.223804469511,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0354140199,0.010685264625,-0.0306819741375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,-0.160472470593,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280737100173,349,1492398280667879104,,-176.117762437,-0.223804469511,-1.16438804012,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346507867125,0.0111432045375,-0.0300713875875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,-0.160472470593,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280757290919,350,1492398280687901973,,-176.117762437,-0.223804469511,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034498140075,0.0123643776375,-0.0285449212125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,-0.160472470593,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280777263297,351,1492398280707899093,,-176.117762437,-0.223804469511,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033887553525,0.012211731,-0.0370931329125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,-0.160472470593,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280797271942,352,1492398280727899074,,-176.117762437,-0.223804469511,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034498140075,0.0099220314375,-0.027781688025,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,-0.160472470593,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280817592449,353,1492398280747872114,,-176.117762437,-0.223804469511,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035108726625,0.0114484978125,-0.0291555077625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,-0.160472470593,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280837172062,354,1492398280767888069,,-176.162191756,3.51446154302,-1.38035407344,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033276966975,0.01037997135,-0.0328190270625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,2.52298384321,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280857209389,355,1492398280787955045,,-176.162191756,3.51446154302,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0331243203375,0.010074678075,-0.027781688025,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,2.52298384321,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280877238165,356,1492398280807921886,,-176.162191756,3.51446154302,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0343454934375,0.0111432045375,-0.0312925606875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75477741184,2.52298384321,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280897251211,357,1492398280827918052,,-176.174173623,3.41540089378,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0341928468,0.012517024275,-0.0285449212125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,2.45166274517,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280917298444,358,1492398280847929954,,-176.174173623,3.41540089378,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355666665375,0.010685264625,-0.0322084405125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,2.45166274517,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280937097512,359,1492398280867945909,,-176.174173623,3.41540089378,-1.39152665255,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0329716737,0.0120590843625,-0.030834620775,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,2.45166274517,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280957448599,360,1492398280888050079,,-176.117820753,0.385437176803,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03236108715,0.0129749641875,-0.0317505006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.27636925491,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280977639791,361,1492398280907958984,,-176.117820753,0.385437176803,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0349560799875,0.0102273247125,-0.0305293275,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.27636925491,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398280997833796,362,1492398280927897930,,-176.117820753,0.385437176803,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0343454934375,0.01160114445,-0.029002861125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.27636925491,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281017702444,363,1492398280947902917,,-176.117820753,0.385437176803,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346507867125,0.0117537910875,-0.029002861125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78152282361,0.27636925491,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281037184191,364,1492398280967900037,,-176.229394839,-0.049741050108,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0337349068875,0.012211731,-0.030224034225,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70128658831,-0.0356605490206,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281057902278,365,1492398280988023996,,-176.229394839,-0.049741050108,-1.15967520848,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322084405125,0.010685264625,-0.0291555077625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70128658831,-0.0356605490206,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281079788852,366,1492398281007925987,,-176.229394839,-0.049741050108,-1.15967520848,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0340402001625,0.0126696709125,-0.0358719598125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70128658831,-0.0356605490206,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281100037478,367,1492398281027900934,,-176.142719836,0.547079773566,-1.15967520848,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036940486275,0.011906437725,-0.0291555077625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,0.392266039227,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281117212246,368,1492398281047884941,,-176.142719836,0.547079773566,-1.15967520848,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322084405125,0.0132802574625,-0.0305293275,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,0.392266039227,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281137178600,369,1492398281067883968,,-176.142719836,0.547079773566,-1.15967520848,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033276966975,0.0109905579,-0.0285449212125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7636925491,0.392266039227,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281159348801,370,1492398281088929891,,-176.18261437,-2.21225008677,-1.15967520848,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035108726625,0.0114484978125,-0.0309872674125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,-1.58689443142,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281178791044,371,1492398281108702898,,-176.18261437,-2.21225008677,-0.935358195757,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03480343335,0.0108379112625,-0.0294608010375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,-1.58689443142,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281198166236,372,1492398281128659009,,-176.18261437,-2.21225008677,-0.935358195757,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0340402001625,0.0114484978125,-0.0282396279375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,-1.58689443142,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281221445511,373,1492398281148467063,,-176.266721843,-0.422809372202,-0.935358195757,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034498140075,0.0108379112625,-0.0297660943125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.67454117655,-0.303114666675,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281238200138,374,1492398281168262958,,-176.266721843,-0.422809372202,-0.935358195757,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03358226025,0.011906437725,-0.0306819741375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.67454117655,-0.303114666675,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281257426087,375,1492398281187992095,,-176.266721843,-0.422809372202,-0.935358195757,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033887553525,0.0109905579,-0.0279343346625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.67454117655,-0.303114666675,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281277860610,376,1492398281207937002,,-176.266721843,-0.422809372202,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03358226025,0.0096167381625,-0.027781688025,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.67454117655,-0.303114666675,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281378212111,377,1492398281227921009,,-176.167412623,0.310856224846,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346507867125,0.012517024275,-0.0291555077625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,0.222878431379,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281378251645,378,1492398281247822046,,-176.167412623,0.310856224846,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0341928468,0.012517024275,-0.0346507867125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,0.222878431379,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281378266724,379,1492398281267853021,,-176.167412623,0.310856224846,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032666380425,0.0114484978125,-0.030224034225,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74586227459,0.222878431379,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281378307274,380,1492398281287878990,,-176.179979182,-0.609270037315,-1.62992788538,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035719313175,0.011906437725,-0.0282396279375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,-0.436841725502,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281389185849,381,1492398281307858943,,-176.179979182,-0.609270037315,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0329716737,0.00915879825,-0.02991874095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,-0.436841725502,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492398281397293369,382,1492398281327924013,,-176.179979182,-0.609270037315,-1.38591785081,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0328190270625,0.010685264625,-0.0282396279375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73694713733,-0.436841725502,-40.9877877277,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
